,Current,Voltage
,2.768E-04,0.083
,2.769E-04,0.084
,2.77E-04,0.085
,2.771E-04,0.086
,2.772E-04,0.079
,2.773E-04,0.083
,2.774E-04,0.081
,2.775E-04,0.081
,2.776E-04,0.083
,2.777E-04,0.081
,2.778E-04,0.085
,2.779E-04,0.084
,2.78E-04,0.082
,2.781E-04,0.086
,2.782E-04,0.083
,2.783E-04,0.08
,2.784E-04,0.084
,2.785E-04,0.085
,2.786E-04,0.083
,2.787E-04,0.086
,2.788E-04,0.083
,2.789E-04,0.082
,2.79E-04,0.084
,2.791E-04,0.084
,2.792E-04,0.082
,2.793E-04,0.083
,2.794E-04,0.085
,2.795E-04,0.086
,2.796E-04,0.087
,2.797E-04,0.085
,2.798E-04,0.085
,2.799E-04,0.084
,2.8E-04,0.082
,2.801E-04,0.085
,2.802E-04,0.081
,2.803E-04,0.086
,2.804E-04,0.081
,2.805E-04,0.083
,2.806E-04,0.083
,2.807E-04,0.085
,2.808E-04,0.08
,2.809E-04,0.083
,2.81E-04,0.08
,2.811E-04,0.082
,2.812E-04,0.081
,2.813E-04,0.083
,2.814E-04,0.083
,2.815E-04,0.084
,2.816E-04,0.083
,2.817E-04,0.084
,2.818E-04,0.085
,2.819E-04,0.085
,2.82E-04,0.082
,2.821E-04,0.084
,2.822E-04,0.085
,2.823E-04,0.082
,2.824E-04,0.081
,2.825E-04,0.079
,2.826E-04,0.083
,2.827E-04,0.083
,2.828E-04,0.081
,2.829E-04,0.084
,2.83E-04,0.084
,2.831E-04,0.083
,2.832E-04,0.084
,2.833E-04,0.081
,2.834E-04,0.084
,2.835E-04,0.086
,2.836E-04,0.082
,2.837E-04,0.084
,2.838E-04,0.082
,2.839E-04,0.08
,2.84E-04,0.083
,2.841E-04,0.084
,2.842E-04,0.082
,2.843E-04,0.082
,2.844E-04,0.083
,2.845E-04,0.084
,2.846E-04,0.082
,2.847E-04,0.081
,2.848E-04,0.085
,2.849E-04,0.084
,2.85E-04,0.086
,2.851E-04,0.087
,2.852E-04,0.083
,2.853E-04,0.083
,2.854E-04,0.081
,2.855E-04,0.082
,2.856E-04,0.084
,2.857E-04,0.08
,2.858E-04,0.082
,2.859E-04,0.085
,2.86E-04,0.084
,2.861E-04,0.08
,2.862E-04,0.084
,2.863E-04,0.081
,2.864E-04,0.081
,2.865E-04,0.08
,2.866E-04,0.081
,2.867E-04,0.083
,2.868E-04,0.083
,2.869E-04,0.084
,2.87E-04,0.085
,2.871E-04,0.087
,2.872E-04,0.081
,2.873E-04,0.08
,2.874E-04,0.082
,2.875E-04,0.082
,2.876E-04,0.081
,2.877E-04,0.08
,2.878E-04,0.082
,2.879E-04,0.082
,2.88E-04,0.081
,2.881E-04,0.082
,2.882E-04,0.084
,2.883E-04,0.08
,2.884E-04,0.083
,2.885E-04,0.083
,2.886E-04,0.081
,2.887E-04,0.087
,2.888E-04,0.084
,2.889E-04,0.083
,2.89E-04,0.083
,2.891E-04,0.082
,2.892E-04,0.084
,2.893E-04,0.084
,2.894E-04,0.082
,2.895E-04,0.081
,2.896E-04,0.083
,2.897E-04,0.084
,2.898E-04,0.082
,2.899E-04,0.081
,2.9E-04,0.083
,2.901E-04,0.08
,2.902E-04,0.083
,2.903E-04,0.083
,2.904E-04,0.081
,2.905E-04,0.081
,2.906E-04,0.081
,2.907E-04,0.082
,2.908E-04,0.081
,2.909E-04,0.082
,2.91E-04,0.082
,2.911E-04,0.085
,2.912E-04,0.084
,2.913E-04,0.083
,2.914E-04,0.08
,2.915E-04,0.083
,2.916E-04,0.08
,2.917E-04,0.082
,2.918E-04,0.082
,2.919E-04,0.084
,2.92E-04,0.081
,2.921E-04,0.085
,2.922E-04,0.081
,2.923E-04,0.08
,2.924E-04,0.079
,2.925E-04,0.084
,2.926E-04,0.082
,2.927E-04,0.083
,2.928E-04,0.082
,2.929E-04,0.081
,2.93E-04,0.083
,2.931E-04,0.08
,2.932E-04,0.081
,2.933E-04,0.081
,2.934E-04,0.08
,2.935E-04,0.084
,2.936E-04,0.084
,2.937E-04,0.081
,2.938E-04,0.082
,2.939E-04,0.082
,2.94E-04,0.084
,2.941E-04,0.082
,2.942E-04,0.08
,2.943E-04,0.082
,2.944E-04,0.082
,2.945E-04,0.081
,2.946E-04,0.081
,2.947E-04,0.082
,2.948E-04,0.083
,2.949E-04,0.083
,2.95E-04,0.077
,2.951E-04,0.081
,2.952E-04,0.084
,2.953E-04,0.083
,2.954E-04,0.081
,2.955E-04,0.081
,2.956E-04,0.08
,2.957E-04,0.082
,2.958E-04,0.082
,2.959E-04,0.08
,2.96E-04,0.082
,2.961E-04,0.083
,2.962E-04,0.084
,2.963E-04,0.079
,2.964E-04,0.082
,2.965E-04,0.082
,2.966E-04,0.081
,2.967E-04,0.083
,2.968E-04,0.084
,2.969E-04,0.085
,2.97E-04,0.079
,2.971E-04,0.081
,2.972E-04,0.081
,2.973E-04,0.079
,2.974E-04,0.083
,2.975E-04,0.08
,2.976E-04,0.082
,2.977E-04,0.081
,2.978E-04,0.08
,2.979E-04,0.084
,2.98E-04,0.084
,2.981E-04,0.079
,2.982E-04,0.081
,2.983E-04,0.082
,2.984E-04,0.08
,2.985E-04,0.079
,2.986E-04,0.079
,2.987E-04,0.084
,2.988E-04,0.082
,2.989E-04,0.081
,2.99E-04,0.079
,2.991E-04,0.081
,2.992E-04,0.082
,2.993E-04,0.081
,2.994E-04,0.08
,2.995E-04,0.082
,2.996E-04,0.08
,2.997E-04,0.081
,2.998E-04,0.081
,2.999E-04,0.082
,3E-04,0.085
,3.001E-04,0.083
,3.002E-04,0.078
,3.003E-04,0.08
,3.004E-04,0.076
,3.005E-04,0.079
,3.006E-04,0.075
,3.007E-04,0.081
,3.008E-04,0.082
,3.009E-04,0.081
,3.01E-04,0.083
,3.011E-04,0.08
,3.012E-04,0.08
,3.013E-04,0.081
,3.014E-04,0.083
,3.015E-04,0.082
,3.016E-04,0.085
,3.017E-04,0.08
,3.018E-04,0.081
,3.019E-04,0.081
,3.02E-04,0.084
,3.021E-04,0.081
,3.022E-04,0.083
,3.023E-04,0.077
,3.024E-04,0.079
,3.025E-04,0.08
,3.026E-04,0.081
,3.027E-04,0.084
,3.028E-04,0.082
,3.029E-04,0.083
,3.03E-04,0.082
,3.031E-04,0.081
,3.032E-04,0.081
,3.033E-04,0.077
,3.034E-04,0.078
,3.035E-04,0.081
,3.036E-04,0.081
,3.037E-04,0.08
,3.038E-04,0.081
,3.039E-04,0.079
,3.04E-04,0.083
,3.041E-04,0.079
,3.042E-04,0.083
,3.043E-04,0.079
,3.044E-04,0.078
,3.045E-04,0.08
,3.046E-04,0.081
,3.047E-04,0.081
,3.048E-04,0.083
,3.049E-04,0.079
,3.05E-04,0.083
,3.051E-04,0.081
,3.052E-04,0.079
,3.053E-04,0.079
,3.054E-04,0.083
,3.055E-04,0.08
,3.056E-04,0.081
,3.057E-04,0.083
,3.058E-04,0.081
,3.059E-04,0.081
,3.06E-04,0.081
,3.061E-04,0.079
,3.062E-04,0.082
,3.063E-04,0.078
,3.064E-04,0.078
,3.065E-04,0.078
,3.066E-04,0.08
,3.067E-04,0.079
,3.068E-04,0.079
,3.069E-04,0.081
,3.07E-04,0.079
,3.071E-04,0.076
,3.072E-04,0.079
,3.073E-04,0.081
,3.074E-04,0.081
,3.075E-04,0.079
,3.076E-04,0.081
,3.077E-04,0.081
,3.078E-04,0.079
,3.079E-04,0.081
,3.08E-04,0.081
,3.081E-04,0.078
,3.082E-04,0.08
,3.083E-04,0.081
,3.084E-04,0.078
,3.085E-04,0.085
,3.086E-04,0.085
,3.087E-04,0.079
,3.088E-04,0.082
,3.089E-04,0.075
,3.09E-04,0.079
,3.091E-04,0.079
,3.092E-04,0.078
,3.093E-04,0.079
,3.094E-04,0.08
,3.095E-04,0.078
,3.096E-04,0.082
,3.097E-04,0.079
,3.098E-04,0.08
,3.099E-04,0.081
,3.1E-04,0.08
,3.101E-04,0.078
,3.102E-04,0.079
,3.103E-04,0.079
,3.104E-04,0.077
,3.105E-04,0.078
,3.106E-04,0.08
,3.107E-04,0.08
,3.108E-04,0.081
,3.109E-04,0.08
,3.11E-04,0.078
,3.111E-04,0.08
,3.112E-04,0.078
,3.113E-04,0.078
,3.114E-04,0.08
,3.115E-04,0.079
,3.116E-04,0.077
,3.117E-04,0.081
,3.118E-04,0.079
,3.119E-04,0.079
,3.12E-04,0.081
,3.121E-04,0.079
,3.122E-04,0.078
,3.123E-04,0.079
,3.124E-04,0.08
,3.125E-04,0.08
,3.126E-04,0.08
,3.127E-04,0.08
,3.128E-04,0.081
,3.129E-04,0.077
,3.13E-04,0.078
,3.131E-04,0.079
,3.132E-04,0.078
,3.133E-04,0.078
,3.134E-04,0.082
,3.135E-04,0.077
,3.136E-04,0.08
,3.137E-04,0.078
,3.138E-04,0.08
,3.139E-04,0.081
,3.14E-04,0.08
,3.141E-04,0.078
,3.142E-04,0.076
,3.143E-04,0.078
,3.144E-04,0.077
,3.145E-04,0.08
,3.146E-04,0.08
,3.147E-04,0.078
,3.148E-04,0.078
,3.149E-04,0.079
,3.15E-04,0.08
,3.151E-04,0.079
,3.152E-04,0.077
,3.153E-04,0.079
,3.154E-04,0.078
,3.155E-04,0.078
,3.156E-04,0.078
,3.157E-04,0.078
,3.158E-04,0.079
,3.159E-04,0.078
,3.16E-04,0.078
,3.161E-04,0.077
,3.162E-04,0.08
,3.163E-04,0.079
,3.164E-04,0.078
,3.165E-04,0.078
,3.166E-04,0.08
,3.167E-04,0.081
,3.168E-04,0.081
,3.169E-04,0.078
,3.17E-04,0.079
,3.171E-04,0.079
,3.172E-04,0.079
,3.173E-04,0.078
,3.174E-04,0.08
,3.175E-04,0.078
,3.176E-04,0.081
,3.177E-04,0.078
,3.178E-04,0.079
,3.179E-04,0.078
,3.18E-04,0.077
,3.181E-04,0.078
,3.182E-04,0.078
,3.183E-04,0.08
,3.184E-04,0.077
,3.185E-04,0.078
,3.186E-04,0.076
,3.187E-04,0.079
,3.188E-04,0.077
,3.189E-04,0.08
,3.19E-04,0.081
,3.191E-04,0.08
,3.192E-04,0.08
,3.193E-04,0.077
,3.194E-04,0.076
,3.195E-04,0.08
,3.196E-04,0.077
,3.197E-04,0.076
,3.198E-04,0.075
,3.199E-04,0.077
,3.2E-04,0.076
,3.201E-04,0.075
,3.202E-04,0.075
,3.203E-04,0.077
,3.204E-04,0.076
,3.205E-04,0.077
,3.206E-04,0.078
,3.207E-04,0.075
,3.208E-04,0.08
,3.209E-04,0.075
,3.21E-04,0.081
,3.211E-04,0.078
,3.212E-04,0.079
,3.213E-04,0.076
,3.214E-04,0.079
,3.215E-04,0.08
,3.216E-04,0.076
,3.217E-04,0.076
,3.218E-04,0.075
,3.219E-04,0.075
,3.22E-04,0.078
,3.221E-04,0.076
,3.222E-04,0.076
,3.223E-04,0.075
,3.224E-04,0.079
,3.225E-04,0.077
,3.226E-04,0.079
,3.227E-04,0.074
,3.228E-04,0.078
,3.229E-04,0.077
,3.23E-04,0.081
,3.231E-04,0.077
,3.232E-04,0.074
,3.233E-04,0.078
,3.234E-04,0.077
,3.235E-04,0.079
,3.236E-04,0.077
,3.237E-04,0.076
,3.238E-04,0.08
,3.239E-04,0.074
,3.24E-04,0.075
,3.241E-04,0.074
,3.242E-04,0.072
,3.243E-04,0.075
,3.244E-04,0.078
,3.245E-04,0.075
,3.246E-04,0.078
,3.247E-04,0.076
,3.248E-04,0.077
,3.249E-04,0.075
,3.25E-04,0.076
,3.251E-04,0.076
,3.252E-04,0.077
,3.253E-04,0.078
,3.254E-04,0.075
,3.255E-04,0.08
,3.256E-04,0.075
,3.257E-04,0.075
,3.258E-04,0.076
,3.259E-04,0.075
,3.26E-04,0.077
,3.261E-04,0.076
,3.262E-04,0.077
,3.263E-04,0.077
,3.264E-04,0.074
,3.265E-04,0.077
,3.266E-04,0.076
,3.267E-04,0.078
,3.268E-04,0.076
,3.269E-04,0.077
,3.27E-04,0.075
,3.271E-04,0.076
,3.272E-04,0.076
,3.273E-04,0.077
,3.274E-04,0.074
,3.275E-04,0.075
,3.276E-04,0.073
,3.277E-04,0.075
,3.278E-04,0.077
,3.279E-04,0.075
,3.28E-04,0.075
,3.281E-04,0.075
,3.282E-04,0.074
,3.283E-04,0.078
,3.284E-04,0.077
,3.285E-04,0.076
,3.286E-04,0.075
,3.287E-04,0.074
,3.288E-04,0.075
,3.289E-04,0.075
,3.29E-04,0.076
,3.291E-04,0.074
,3.292E-04,0.077
,3.293E-04,0.077
,3.294E-04,0.074
,3.295E-04,0.075
,3.296E-04,0.076
,3.297E-04,0.075
,3.298E-04,0.078
,3.299E-04,0.077
,3.3E-04,0.076
,3.301E-04,0.077
,3.302E-04,0.077
,3.303E-04,0.074
,3.304E-04,0.074
,3.305E-04,0.075
,3.306E-04,0.074
,3.307E-04,0.074
,3.308E-04,0.075
,3.309E-04,0.078
,3.31E-04,0.077
,3.311E-04,0.076
,3.312E-04,0.074
,3.313E-04,0.075
,3.314E-04,0.073
,3.315E-04,0.077
,3.316E-04,0.074
,3.317E-04,0.076
,3.318E-04,0.077
,3.319E-04,0.078
,3.32E-04,0.071
,3.321E-04,0.075
,3.322E-04,0.075
,3.323E-04,0.076
,3.324E-04,0.076
,3.325E-04,0.073
,3.326E-04,0.074
,3.327E-04,0.072
,3.328E-04,0.073
,3.329E-04,0.075
,3.33E-04,0.076
,3.331E-04,0.076
,3.332E-04,0.075
,3.333E-04,0.072
,3.334E-04,0.073
,3.335E-04,0.074
,3.336E-04,0.075
,3.337E-04,0.074
,3.338E-04,0.075
,3.339E-04,0.072
,3.34E-04,0.075
,3.341E-04,0.076
,3.342E-04,0.076
,3.343E-04,0.076
,3.344E-04,0.076
,3.345E-04,0.074
,3.346E-04,0.074
,3.347E-04,0.074
,3.348E-04,0.079
,3.349E-04,0.076
,3.35E-04,0.074
,3.351E-04,0.074
,3.352E-04,0.073
,3.353E-04,0.076
,3.354E-04,0.076
,3.355E-04,0.076
,3.356E-04,0.073
,3.357E-04,0.077
,3.358E-04,0.073
,3.359E-04,0.073
,3.36E-04,0.073
,3.361E-04,0.074
,3.362E-04,0.074
,3.363E-04,0.075
,3.364E-04,0.076
,3.365E-04,0.075
,3.366E-04,0.075
,3.367E-04,0.075
,3.368E-04,0.074
,3.369E-04,0.075
,3.37E-04,0.074
,3.371E-04,0.073
,3.372E-04,0.072
,3.373E-04,0.071
,3.374E-04,0.073
,3.375E-04,0.074
,3.376E-04,0.073
,3.377E-04,0.07
,3.378E-04,0.073
,3.379E-04,0.075
,3.38E-04,0.073
,3.381E-04,0.074
,3.382E-04,0.076
,3.383E-04,0.073
,3.384E-04,0.071
,3.385E-04,0.073
,3.386E-04,0.072
,3.387E-04,0.072
,3.388E-04,0.073
,3.389E-04,0.077
,3.39E-04,0.075
,3.391E-04,0.073
,3.392E-04,0.072
,3.393E-04,0.074
,3.394E-04,0.074
,3.395E-04,0.073
,3.396E-04,0.075
,3.397E-04,0.074
,3.398E-04,0.072
,3.399E-04,0.074
,3.4E-04,0.07
,3.401E-04,0.071
,3.402E-04,0.07
,3.403E-04,0.074
,3.404E-04,0.072
,3.405E-04,0.074
,3.406E-04,0.074
,3.407E-04,0.074
,3.408E-04,0.075
,3.409E-04,0.073
,3.41E-04,0.076
,3.411E-04,0.074
,3.412E-04,0.073
,3.413E-04,0.075
,3.414E-04,0.073
,3.415E-04,0.072
,3.416E-04,0.074
,3.417E-04,0.072
,3.418E-04,0.073
,3.419E-04,0.072
,3.42E-04,0.073
,3.421E-04,0.074
,3.422E-04,0.072
,3.423E-04,0.074
,3.424E-04,0.074
,3.425E-04,0.075
,3.426E-04,0.073
,3.427E-04,0.074
,3.428E-04,0.073
,3.429E-04,0.075
,3.43E-04,0.068
,3.431E-04,0.069
,3.432E-04,0.073
,3.433E-04,0.071
,3.434E-04,0.072
,3.435E-04,0.071
,3.436E-04,0.075
,3.437E-04,0.073
,3.438E-04,0.072
,3.439E-04,0.07
,3.44E-04,0.07
,3.441E-04,0.072
,3.442E-04,0.075
,3.443E-04,0.071
,3.444E-04,0.074
,3.445E-04,0.074
,3.446E-04,0.073
,3.447E-04,0.071
,3.448E-04,0.073
,3.449E-04,0.07
,3.45E-04,0.074
,3.451E-04,0.07
,3.452E-04,0.071
,3.453E-04,0.076
,3.454E-04,0.071
,3.455E-04,0.07
,3.456E-04,0.073
,3.457E-04,0.07
,3.458E-04,0.071
,3.459E-04,0.07
,3.46E-04,0.07
,3.461E-04,0.074
,3.462E-04,0.071
,3.463E-04,0.069
,3.464E-04,0.07
,3.465E-04,0.073
,3.466E-04,0.072
,3.467E-04,0.069
,3.468E-04,0.074
,3.469E-04,0.071
,3.47E-04,0.072
,3.471E-04,0.073
,3.472E-04,0.069
,3.473E-04,0.07
,3.474E-04,0.07
,3.475E-04,0.069
,3.476E-04,0.072
,3.477E-04,0.07
,3.478E-04,0.072
,3.479E-04,0.072
,3.48E-04,0.071
,3.481E-04,0.073
,3.482E-04,0.072
,3.483E-04,0.072
,3.484E-04,0.071
,3.485E-04,0.071
,3.486E-04,0.07
,3.487E-04,0.075
,3.488E-04,0.07
,3.489E-04,0.071
,3.49E-04,0.072
,3.491E-04,0.071
,3.492E-04,0.071
,3.493E-04,0.072
,3.494E-04,0.069
,3.495E-04,0.07
,3.496E-04,0.069
,3.497E-04,0.071
,3.498E-04,0.072
,3.499E-04,0.07
,3.5E-04,0.07
,3.501E-04,0.071
,3.502E-04,0.073
,3.503E-04,0.073
,3.504E-04,0.069
,3.505E-04,0.071
,3.506E-04,0.073
,3.507E-04,0.075
,3.508E-04,0.07
,3.509E-04,0.071
,3.51E-04,0.07
,3.511E-04,0.071
,3.512E-04,0.071
,3.513E-04,0.071
,3.514E-04,0.07
,3.515E-04,0.072
,3.516E-04,0.071
,3.517E-04,0.071
,3.518E-04,0.07
,3.519E-04,0.072
,3.52E-04,0.072
,3.521E-04,0.07
,3.522E-04,0.072
,3.523E-04,0.07
,3.524E-04,0.069
,3.525E-04,0.069
,3.526E-04,0.069
,3.527E-04,0.069
,3.528E-04,0.071
,3.529E-04,0.07
,3.53E-04,0.074
,3.531E-04,0.069
,3.532E-04,0.069
,3.533E-04,0.067
,3.534E-04,0.07
,3.535E-04,0.068
,3.536E-04,0.07
,3.537E-04,0.07
,3.538E-04,0.07
,3.539E-04,0.07
,3.54E-04,0.069
,3.541E-04,0.072
,3.542E-04,0.069
,3.543E-04,0.069
,3.544E-04,0.066
,3.545E-04,0.068
,3.546E-04,0.07
,3.547E-04,0.069
,3.548E-04,0.068
,3.549E-04,0.07
,3.55E-04,0.072
,3.551E-04,0.07
,3.552E-04,0.07
,3.553E-04,0.072
,3.554E-04,0.069
,3.555E-04,0.07
,3.556E-04,0.066
,3.557E-04,0.069
,3.558E-04,0.069
,3.559E-04,0.071
,3.56E-04,0.068
,3.561E-04,0.071
,3.562E-04,0.071
,3.563E-04,0.07
,3.564E-04,0.067
,3.565E-04,0.069
,3.566E-04,0.068
,3.567E-04,0.069
,3.568E-04,0.07
,3.569E-04,0.068
,3.57E-04,0.071
,3.571E-04,0.065
,3.572E-04,0.069
,3.573E-04,0.069
,3.574E-04,0.069
,3.575E-04,0.068
,3.576E-04,0.069
,3.577E-04,0.071
,3.578E-04,0.068
,3.579E-04,0.068
,3.58E-04,0.067
,3.581E-04,0.07
,3.582E-04,0.069
,3.583E-04,0.069
,3.584E-04,0.069
,3.585E-04,0.068
,3.586E-04,0.067
,3.587E-04,0.067
,3.588E-04,0.069
,3.589E-04,0.071
,3.59E-04,0.067
,3.591E-04,0.069
,3.592E-04,0.069
,3.593E-04,0.067
,3.594E-04,0.068
,3.595E-04,0.068
,3.596E-04,0.066
,3.597E-04,0.069
,3.598E-04,0.066
,3.599E-04,0.069
,3.6E-04,0.064
,3.601E-04,0.067
,3.602E-04,0.066
,3.603E-04,0.069
,3.604E-04,0.069
,3.605E-04,0.069
,3.606E-04,0.067
,3.607E-04,0.068
,3.608E-04,0.07
,3.609E-04,0.069
,3.61E-04,0.07
,3.611E-04,0.07
,3.612E-04,0.068
,3.613E-04,0.069
,3.614E-04,0.067
,3.615E-04,0.068
,3.616E-04,0.069
,3.617E-04,0.066
,3.618E-04,0.066
,3.619E-04,0.068
,3.62E-04,0.068
,3.621E-04,0.068
,3.622E-04,0.067
,3.623E-04,0.067
,3.624E-04,0.068
,3.625E-04,0.069
,3.626E-04,0.067
,3.627E-04,0.069
,3.628E-04,0.066
,3.629E-04,0.066
,3.63E-04,0.067
,3.631E-04,0.067
,3.632E-04,0.067
,3.633E-04,0.07
,3.634E-04,0.068
,3.635E-04,0.068
,3.636E-04,0.07
,3.637E-04,0.065
,3.638E-04,0.069
,3.639E-04,0.068
,3.64E-04,0.07
,3.641E-04,0.068
,3.642E-04,0.067
,3.643E-04,0.067
,3.644E-04,0.067
,3.645E-04,0.065
,3.646E-04,0.066
,3.647E-04,0.065
,3.648E-04,0.068
,3.649E-04,0.066
,3.65E-04,0.065
,3.651E-04,0.068
,3.652E-04,0.066
,3.653E-04,0.062
,3.654E-04,0.064
,3.655E-04,0.066
,3.656E-04,0.066
,3.657E-04,0.066
,3.658E-04,0.066
,3.659E-04,0.065
,3.66E-04,0.065
,3.661E-04,0.068
,3.662E-04,0.067
,3.663E-04,0.069
,3.664E-04,0.066
,3.665E-04,0.064
,3.666E-04,0.066
,3.667E-04,0.065
,3.668E-04,0.064
,3.669E-04,0.064
,3.67E-04,0.064
,3.671E-04,0.067
,3.672E-04,0.064
,3.673E-04,0.066
,3.674E-04,0.067
,3.675E-04,0.064
,3.676E-04,0.066
,3.677E-04,0.065
,3.678E-04,0.064
,3.679E-04,0.07
,3.68E-04,0.066
,3.681E-04,0.063
,3.682E-04,0.065
,3.683E-04,0.064
,3.684E-04,0.066
,3.685E-04,0.066
,3.686E-04,0.066
,3.687E-04,0.064
,3.688E-04,0.065
,3.689E-04,0.066
,3.69E-04,0.066
,3.691E-04,0.063
,3.692E-04,0.064
,3.693E-04,0.067
,3.694E-04,0.065
,3.695E-04,0.066
,3.696E-04,0.065
,3.697E-04,0.064
,3.698E-04,0.064
,3.699E-04,0.065
,3.7E-04,0.063
,3.701E-04,0.064
,3.702E-04,0.067
,3.703E-04,0.065
,3.704E-04,0.064
,3.705E-04,0.067
,3.706E-04,0.063
,3.707E-04,0.063
,3.708E-04,0.063
,3.709E-04,0.065
,3.71E-04,0.064
,3.711E-04,0.066
,3.712E-04,0.061
,3.713E-04,0.068
,3.714E-04,0.068
,3.715E-04,0.066
,3.716E-04,0.062
,3.717E-04,0.066
,3.718E-04,0.067
,3.719E-04,0.065
,3.72E-04,0.067
,3.721E-04,0.066
,3.722E-04,0.064
,3.723E-04,0.062
,3.724E-04,0.063
,3.725E-04,0.067
,3.726E-04,0.064
,3.727E-04,0.066
,3.728E-04,0.065
,3.729E-04,0.063
,3.73E-04,0.064
,3.731E-04,0.065
,3.732E-04,0.061
,3.733E-04,0.065
,3.734E-04,0.065
,3.735E-04,0.062
,3.736E-04,0.063
,3.737E-04,0.063
,3.738E-04,0.063
,3.739E-04,0.065
,3.74E-04,0.065
,3.741E-04,0.063
,3.742E-04,0.062
,3.743E-04,0.061
,3.744E-04,0.064
,3.745E-04,0.065
,3.746E-04,0.063
,3.747E-04,0.065
,3.748E-04,0.063
,3.749E-04,0.062
,3.75E-04,0.063
,3.751E-04,0.064
,3.752E-04,0.065
,3.753E-04,0.064
,3.754E-04,0.064
,3.755E-04,0.062
,3.756E-04,0.064
,3.757E-04,0.063
,3.758E-04,0.06
,3.759E-04,0.064
,3.76E-04,0.063
,3.761E-04,0.064
,3.762E-04,0.064
,3.763E-04,0.064
,3.764E-04,0.067
,3.765E-04,0.062
,3.766E-04,0.064
,3.767E-04,0.062
,3.768E-04,0.064
,3.769E-04,0.062
,3.77E-04,0.063
,3.771E-04,0.064
,3.772E-04,0.063
,3.773E-04,0.063
,3.774E-04,0.063
,3.775E-04,0.067
,3.776E-04,0.063
,3.777E-04,0.064
,3.778E-04,0.063
,3.779E-04,0.065
,3.78E-04,0.064
,3.781E-04,0.063
,3.782E-04,0.062
,3.783E-04,0.065
,3.784E-04,0.065
,3.785E-04,0.066
,3.786E-04,0.062
,3.787E-04,0.064
,3.788E-04,0.063
,3.789E-04,0.063
,3.79E-04,0.061
,3.791E-04,0.063
,3.792E-04,0.061
,3.793E-04,0.062
,3.794E-04,0.061
,3.795E-04,0.064
,3.796E-04,0.063
,3.797E-04,0.064
,3.798E-04,0.062
,3.799E-04,0.063
,3.8E-04,0.062
,3.801E-04,0.064
,3.802E-04,0.064
,3.803E-04,0.064
,3.804E-04,0.064
,3.805E-04,0.062
,3.806E-04,0.062
,3.807E-04,0.062
,3.808E-04,0.064
,3.809E-04,0.065
,3.81E-04,0.063
,3.811E-04,0.061
,3.812E-04,0.064
,3.813E-04,0.06
,3.814E-04,0.062
,3.815E-04,0.062
,3.816E-04,0.062
,3.817E-04,0.062
,3.818E-04,0.064
,3.819E-04,0.06
,3.82E-04,0.06
,3.821E-04,0.063
,3.822E-04,0.063
,3.823E-04,0.06
,3.824E-04,0.058
,3.825E-04,0.062
,3.826E-04,0.058
,3.827E-04,0.061
,3.828E-04,0.062
,3.829E-04,0.061
,3.83E-04,0.061
,3.831E-04,0.061
,3.832E-04,0.061
,3.833E-04,0.059
,3.834E-04,0.059
,3.835E-04,0.058
,3.836E-04,0.061
,3.837E-04,0.058
,3.838E-04,0.063
,3.839E-04,0.06
,3.84E-04,0.061
,3.841E-04,0.064
,3.842E-04,0.061
,3.843E-04,0.059
,3.844E-04,0.062
,3.845E-04,0.059
,3.846E-04,0.059
,3.847E-04,0.061
,3.848E-04,0.058
,3.849E-04,0.062
,3.85E-04,0.062
,3.851E-04,0.059
,3.852E-04,0.061
,3.853E-04,0.06
,3.854E-04,0.062
,3.855E-04,0.06
,3.856E-04,0.059
,3.857E-04,0.059
,3.858E-04,0.062
,3.859E-04,0.059
,3.86E-04,0.061
,3.861E-04,0.065
,3.862E-04,0.063
,3.863E-04,0.058
,3.864E-04,0.06
,3.865E-04,0.061
,3.866E-04,0.059
,3.867E-04,0.06
,3.868E-04,0.06
,3.869E-04,0.06
,3.87E-04,0.059
,3.871E-04,0.06
,3.872E-04,0.061
,3.873E-04,0.061
,3.874E-04,0.061
,3.875E-04,0.06
,3.876E-04,0.06
,3.877E-04,0.065
,3.878E-04,0.061
,3.879E-04,0.061
,3.88E-04,0.057
,3.881E-04,0.059
,3.882E-04,0.062
,3.883E-04,0.06
,3.884E-04,0.06
,3.885E-04,0.06
,3.886E-04,0.057
,3.887E-04,0.059
,3.888E-04,0.059
,3.889E-04,0.062
,3.89E-04,0.06
,3.891E-04,0.062
,3.892E-04,0.058
,3.893E-04,0.061
,3.894E-04,0.06
,3.895E-04,0.061
,3.896E-04,0.058
,3.897E-04,0.06
,3.898E-04,0.061
,3.899E-04,0.058
,3.9E-04,0.057
,3.901E-04,0.059
,3.902E-04,0.059
,3.903E-04,0.06
,3.904E-04,0.058
,3.905E-04,0.061
,3.906E-04,0.06
,3.907E-04,0.058
,3.908E-04,0.059
,3.909E-04,0.059
,3.91E-04,0.059
,3.911E-04,0.061
,3.912E-04,0.059
,3.913E-04,0.059
,3.914E-04,0.058
,3.915E-04,0.062
,3.916E-04,0.059
,3.917E-04,0.058
,3.918E-04,0.06
,3.919E-04,0.061
,3.92E-04,0.054
,3.921E-04,0.056
,3.922E-04,0.056
,3.923E-04,0.06
,3.924E-04,0.059
,3.925E-04,0.058
,3.926E-04,0.057
,3.927E-04,0.058
,3.928E-04,0.057
,3.929E-04,0.055
,3.93E-04,0.059
,3.931E-04,0.056
,3.932E-04,0.058
,3.933E-04,0.059
